x1,x2,y
1.9403932846884466,0.8622681122158041,1
-1.3936407509638982,-0.3136276982299764,0
3.49357012756139,0.9767057226767257,1
-2.486273426513224,-2.7459781223660675,0
0.1324548237815695,0.9104702406653826,1
-1.6016309414138021,0.8820319012528317,0
1.7775673530179366,0.5262056913069828,1
-2.4684637776338763,-1.0151071645533694,0
-2.360232484160196,-1.4159785121498463,0
2.8836535599781596,-1.4074998771362037,1
-0.7407241407880945,-0.4997691822240222,0
-1.9606158035856986,0.48901953959580935,0
-1.8942140904819251,-1.603824659946833,0
-2.4645679319436655,2.4348866649133343,0
1.799660315922095,-0.275764719228926,1
1.8908224807606786,1.1449382492664781,1
2.7117537821718747,-0.35979366477014346,1
-3.4323103067098195,-1.260020173290448,0
2.570551465777539,-0.6879291018594234,1
-1.8696219542063237,1.7258874248805078,0
-0.9911201094277572,-0.21598368150282038,0
0.3561683372249668,0.8773852625128689,1
-3.4802287324730754,0.2194808419377201,0
-2.2352327747695586,-0.7089237826357639,0
-3.037387989902895,0.4492444196850907,0
-1.6706480914880437,-1.831829438243808,0
-3.445063814719679,1.7543707526562289,0
1.984406634250859,1.671600155995804,1
-2.1195327582738375,2.0394447560960165,0
-2.777726351470832,2.097092687218373,0
-3.721956159242665,0.601948947817249,0
3.1266221227504074,0.1764790357219105,1
0.7518427234577655,0.027333560903023305,1
-0.8429594187303091,0.34036370860174825,0
-2.0544632358327752,-1.7408144389758895,0
2.328126581517229,-0.8988788831346315,1
0.11939305351520055,-0.3952965022956781,0
2.3601366868769524,0.9729219429450219,1
-1.5402537778909857,2.697114063369239,0
1.8707995118320069,-1.6817096036728523,1
2.2139482899271523,2.0884155544713887,1
0.6354358542017612,-0.38023854386721107,1
4.015423289121595,-0.7230127379319705,1
-2.7505147687601115,-0.2058579134348654,0
4.20535327063775,0.010110719959839249,1
0.29442263479832853,0.28476221596463214,0
0.8848114218725138,0.4941561973391747,1
0.270147540033842,-1.6123542778685598,1
2.599403298189117,-0.8686616239147963,1
1.5659980248020402,0.9462054889403967,1
1.736606594586799,-0.2727031797075609,1
-2.1588526370802166,-0.3713716087066565,0
1.4382101772183367,-1.1952190904572368,1
-1.2354646006250716,0.15674757271470377,0
1.3694843366324976,0.34117071999855764,1
-2.891064230245481,1.2869641578905942,0
1.6900204001148666,1.3655748721128758,1
3.5458442705100723,-0.7059153672747679,1
1.164090781209676,0.6995643639431464,1
2.566133310952138,-1.3217995520700854,1
-0.20283306128289993,-0.3391622832904565,0
3.374379102163559,-0.41664501896882705,1
1.0195037038053831,0.23076923858270287,1
-1.6767060433905356,-0.6295255432810228,0
0.390361247513024,1.0628649679997653,1
0.8716650629132704,-0.15753078011099833,1
3.1532917563362073,0.6729326066819346,1
-0.7662199283214488,1.0840871867585222,1
-2.8532638353482485,0.595350506686891,0
-2.291298894407056,-1.7438896949889486,0
-3.9812907072870067,0.6425152275913092,0
3.530434081599065,0.023233592999107884,1
-3.2935818731008464,-2.1989111600742914,0
-0.7328620410025537,0.679058986352887,0
-2.2314265524197365,-2.1336154235502103,0
2.7255575406601604,1.123214040277333,1
-1.3345036257297347,0.1486570863444461,0
-0.019160370576229442,0.18520264254762964,0
1.4258985442345211,0.46246384547357905,1
-2.3596534847933928,1.5562622312720074,0
2.1398719276824423,-2.2245670458092475,1
-2.328059367494936,-0.9881521008194322,0
1.3807489998295683,0.3709930232315511,1
2.9127919645173277,-0.10687754257202883,1
-2.9467076343508865,0.002478687487137756,0
3.5385111500212667,-1.1414285497052767,1
1.7673724196549228,0.836752931735491,1
-2.113730540527873,1.4317031068128128,0
-0.778810393203808,0.7205982191034593,0
-2.6370245023095666,-1.3463548658466957,0
-1.4163977633099574,-0.6833667246221964,0
-2.460107747517815,-1.0678282332248992,0
-0.2879346120213971,0.18821278044502046,0
2.475877406891459,1.4056721402526222,1
-2.7403063389085673,-0.43473867410366823,0
1.7661421966300512,0.7108622911217499,1
-1.5301451677969033,-1.7317459884011257,0
-1.2143531555562679,1.0732227657846392,0
-4.050007043800467,-2.1637183901756893,0
-4.34237371825415,0.44799694058002587,0
-2.808374224851289,-0.06704094006008866,0
1.4956804138311663,1.2316455969753195,1
3.3103265626937874,2.05725629624291,1
