x1,x2,y
-2.4509756562691285,0.3923261005784652,0
1.305633609569295,-1.401537001168165,1
0.691307016836531,-1.7098208561609383,1
1.9284195296708497,-0.40410411238119814,1
-5.18687859803565,1.4307813014661621,0
-1.9574005593469173,2.5178653974142993,0
1.319247304628202,-0.21605312399770324,1
-2.2888166942032075,0.7224630477340752,0
-2.5924961766870225,1.048682778774587,0
1.1210793726980555,-0.9717302117602229,1
-2.5589820467490854,1.1670728753736264,0
-3.8207974145548063,0.9109536225339042,0
-0.6434464918679796,2.750876936956754,0
-3.0261954057799314,1.500265927997016,0
0.03236550576269767,-0.5368022868098138,0
2.6735324557938833,-1.2123293991977957,1
-2.4540337570495017,0.9226375645477154,0
-2.459737304898099,1.6314359937977263,0
-2.7877430930303593,1.4324912449470817,0
-0.16651753662023483,-0.9835214704239873,1
0.7153852308794266,-3.027852031730322,1
2.952583006486381,-1.8126636946769452,1
-1.5230853912606985,3.491644340355684,0
3.0023370333362345,-2.522304345485343,1
1.0687359709573057,-2.277115275992792,1
2.507130570386607,-0.3009492787057305,1
2.8486584099983965,-2.0239824884651076,1
4.451571144678771,0.7679816965400081,1
0.7567923498391549,-1.6607087733858346,1
-1.9986697343453468,1.1525471168997614,0
-0.1487244494142958,0.4191345942999736,0
0.9924073975992086,-3.2756487799827587,1
0.5067143751892819,-0.37282812996925396,1
1.8547885020157076,-2.7393656553396672,1
1.4591723690085385,-0.3826450421137733,1
-1.8295761581077634,-0.4843936505693221,0
-3.453006492745294,0.8959135476877395,0
-2.5978697197753924,-1.010132128248561,0
-1.1896745990813775,1.5383497403600381,0
1.7110305081505954,-1.1750313054926411,1
2.6483456616111067,-1.129123779937121,1
-1.643981338746316,2.349004394222266,0
-2.0991052887458372,4.44621918276001,0
-0.43542746830335,3.1672808788342066,0
1.0317554044188684,0.08165027028248367,1
1.5178822873256481,0.8283846778095613,1
3.1650334415318313,-0.11433108234784793,1
3.060224277969718,-2.1362390168447662,1
-2.272777228693494,1.8231784523532226,0
-0.7098843132287503,-0.6840541302425994,1
2.4618546843797073,-1.074723702273912,1
-5.206532005006328,0.4040648632959044,0
2.9769617811613824,-2.723861013206975,1
-0.8982249244430223,1.9566113597282895,0
0.18737891574188392,2.0169228353986712,0
1.4151984704242815,-1.0496833391263096,1
3.1040913425532937,-0.23409778889814503,1
1.0416060708897632,-3.6897444092428433,1
3.223755163667826,-0.4671752085916671,1
-1.236930703703802,3.588140766342212,0
2.7752768933228906,-1.185704522131863,1
-0.890258996263676,1.5559299995979003,0
3.278334911658541,-0.015323846586099742,1
-2.76647570707698,2.489724396602569,0
1.6641083085795798,0.9369609545219949,1
3.8712298567888306,-2.155560221848736,1
2.5758789369608586,-1.4258964566842447,1
1.2819434494744983,-1.3523209651723105,1
1.9016726390440846,-2.962351697703469,1
0.7673230749299572,-3.385354705098323,1
0.30070029058683573,1.3196365898356637,0
-1.0767818736507369,0.42119412931827954,0
-4.170608588227771,1.9077013828601401,0
-5.352044246042241,1.228619219212009,0
-1.2033739265622199,2.3993771374934774,0
0.5055542651133792,-1.1345458839933895,1
-2.203687723566398,4.40052758816911,0
-1.3969750713806761,-0.4005865311863522,0
-1.355545879307642,1.4904275251848396,0
0.4092518827969421,-0.3755658628202218,1
1.7737421256910069,-0.6596100334496943,1
0.6853524447278405,1.38161156787547,1
-1.8044017313240777,2.950348329048517,0
-2.474578700803727,3.0412650650908923,0
2.4111651492721378,-2.2167610009635355,1
-2.1645500124536063,3.05709481449606,0
-1.749467598527335,1.8940932911621333,0
-2.7874239033342594,0.70595194469595,0
-2.0272757124954346,0.3480035053768578,0
3.1527088487093033,-1.246547374772353,1
3.328873920494919,-2.9361047172651205,1
0.7801268890829498,-1.8503979652561686,1
3.67509258901602,-0.20174444656469068,1
-1.380359015314511,1.0737126499846756,0
-0.7723598146773888,0.7163791089789268,0
-0.35840947534817585,1.5301274948096184,0
-2.599883143527936,2.023703257152953,0
-2.842298831951517,-0.8691252301482424,0
1.0509955799617414,-0.7273269598493609,1
-3.339279563677297,1.4845406919050468,0
