x1,x2,y
0.4592839686675842,1.534753401513006,1
2.186658923289538,1.7013707733104846,1
1.6514502212043027,1.2733049360817068,1
-2.488791345813145,1.7243612980868215,0
1.7878279173080414,2.7931754671887363,1
-2.661484066386395,-3.346854735381129,0
2.764945914173448,1.6990655739272709,1
2.5249449636847126,2.505861935791303,1
1.135167828087311,3.411184505088433,1
1.3223317975968831,0.8016066908649327,1
-2.3769506545649572,0.14413910838578733,0
2.1222125537970467,1.6523736933085427,1
-2.2275686102783747,-0.9800899852054921,0
2.948169875666891,-0.7872946646549946,1
-5.159964461252587,-1.2576354023644865,0
-2.805299552583519,-2.414288969800036,0
-2.608669994632945,-1.8374698210708564,0
1.7288054493524294,0.7115144220880973,1
1.3640185918482886,1.1406298666743602,1
0.6029405086402002,-2.472061570236208,0
-0.018310262967447852,-1.5654063443745916,0
-0.8982323282276359,-2.6302874961654372,0
-2.9423219935875133,-2.017399853294113,0
3.0264573827510577,1.2448290778196651,1
2.14472699868572,1.137261934159169,1
-2.7906305357460908,-0.3535741190390222,0
2.935451654533673,2.897321399051742,1
-1.9686177204073805,-3.63245247859946,0
3.659771641823719,3.3717923162124372,1
-3.8285310419806287,-2.9310853448392673,0
3.03864496174638,0.9829337252982574,1
1.865726339283117,2.586362555895647,1
-2.3920080543391373,-0.42517381576873076,0
1.37714491709684,1.4704082267660383,1
-2.0282668255695486,-0.5727943471124178,0
-4.842240342049701,-1.9526957711937447,0
5.376121065108368,1.422981335437419,1
-1.6904160878432704,-1.7462452815347254,0
3.118943184388467,0.7730792131223189,1
0.08233605434397157,0.1780062646538003,0
-1.3938504088384314,2.556137258175894,1
-1.4655761622473764,-0.3649975358475119,0
2.7766953132242254,0.6250749324265316,1
-0.8781820796259259,-3.028775652250055,0
-1.8444812486653426,0.30954494076323036,0
-1.1050168923468098,0.5304526539703163,0
-1.9531747376868636,-2.1584511787065925,0
-0.6408771287408618,-2.166748363995588,0
-1.1868737532279159,2.576856823802073,1
3.6565418031248984,-0.09196614854626407,1
1.3085696138860123,1.5347112601207478,1
2.8050547706900657,1.5904352383834515,1
-3.5750920000358772,-2.9155141617999205,0
1.8002952837391424,2.2940437730807037,1
1.1033890198587362,1.4547116582478679,1
-3.5302895455518777,-1.5547571971587295,0
-2.8386043324599712,-1.4872523080762456,0
-4.126927997131036,-2.11091969403602,0
3.5906705091981816,3.18873025475906,1
-2.598824729506834,1.8337811746044463,0
-3.6700069856596267,-0.4549846585488618,0
-1.5235659458835114,-0.9667667484875306,0
-1.6219225120787217,-1.9833869238604451,0
-3.0281551592350553,-0.7626513521014104,0
2.838442665025595,3.4390892388655723,1
-3.060678433417641,-1.9844027096523542,0
-3.1361437310549483,-1.105524022358514,0
1.0992337219979151,0.9500221847427486,1
2.9094160395561435,2.4629293880252683,1
-2.589589077370268,-2.4952837511856267,0
-1.9255911393909801,-2.6568188066735554,0
-1.8776915738518298,-0.06482229453314586,0
-2.5406829557273194,-2.821694042007118,0
-1.7881165072780383,-1.3180652231153434,0
1.7438633208244843,2.682429094512435,1
-1.6330577510329929,0.032845689560197434,0
2.1780000270718434,0.7846571490095481,1
-2.3162067027806637,-0.020187026007873997,0
-1.9019359668123819,-2.0615584659985213,0
-3.055765295279817,-1.1365812357368859,0
0.9050251268645487,0.8719624200132817,1
1.2555006243922684,-1.2633201422668272,1
1.2109889324455927,-0.2597067883809224,1
0.8294644346839115,0.7239308854057812,1
3.395227177821193,0.8473873448741767,1
-0.5997773070514965,-1.041205442443696,0
1.513806959120807,1.9822690953660744,1
1.274870294433811,1.4759058712858102,1
-1.1331831368258822,-2.0294546969561833,0
-0.5931063787276368,-1.2970747213633957,0
-1.538527533503373,-0.9189742258206409,0
2.2257823136221617,-0.06701392593819143,1
3.292388388453105,-0.5735168579115686,1
-2.483830599074157,-1.619838443978783,0
1.9417507762699215,1.9337563991691888,1
2.18721201457297,2.229441926157392,1
-0.4395275670235169,0.27938668765738767,1
3.129700512807364,1.483335249625528,1
4.56644425015669,2.0537305485634927,1
2.7208182100823635,0.32848645803849874,1
