x1,x2,x1_sq,x2_sq,y
2.763131246773507,0.34152363577626765,7.634894286896115,0.11663839379384072,1
1.6701469441208785,-1.699298703026316,2.7893908149563087,2.88761608210692,1
1.0864469062878515,0.004374185968533565,1.1803668801824434,1.913350288731592e-05,1
-2.029551177717775,0.04097055469180732,4.119077982975607,0.0016785863517543747,0
1.7038210676707093,0.08254599903117299,2.903006230638556,0.006813841956054412,1
0.07947136033247382,0.9046425346051641,0.006315697113093893,0.8183781154168555,1
-3.645138164113529,-0.39897033042169666,13.28703223547695,0.1591773245567978,0
2.712884306286884,-0.23893485930870267,7.359741259297668,0.05708986699286954,1
-3.1230006420828698,1.410994853738524,9.753133010450016,1.9909064772765985,0
-2.377709776060952,-1.3030828813522397,5.653503779175821,1.6980249956732552,0
3.652708979440768,-0.1718111691914245,13.342282888487217,0.029519077858924294,1
-0.8870450818897011,-0.20836281934825895,0.7868489773047065,0.043415064486755195,0
2.3688610623528974,-0.7334704083657898,5.611502732731697,0.5379788399482784,1
0.5045360315058225,0.19732947627578995,0.2545566070876443,0.03893892220727755,0
0.5439382628628233,-1.5917853420647288,0.29586883380622586,2.5337805752121256,1
-1.5447192655062367,-0.4550117214870626,2.3861576092261276,0.2070356666906202,0
1.1110234720491219,0.08748869193126267,1.234373155444086,0.007654271215843386,1
-0.6053551410805649,-1.316643655779641,0.3664548468326706,1.733550516304778,0
2.1121529953545815,1.7515071218741052,4.461190275785331,3.0677771979757114,1
0.4985721518321658,-1.4211928062139965,0.2485741905825562,2.019788992434414,1
-2.287602537773253,0.1719692790094473,5.233125370826628,0.029573432923029132,0
0.7102800882573498,0.8019802400898332,0.5044978037748686,0.6431723054945464,1
3.188159473658375,-0.42450520053761903,10.164360829477646,0.18020466528348414,1
-1.6604258023376095,-1.8075536567017105,2.7570138450684945,3.267250221855725,0
-2.882260347320092,0.60149878748088,8.307424709733736,0.3618007913409689,0
-4.912015092071689,-0.5146951546274127,24.127892264740044,0.26491110219693625,0
-2.168082464226399,-1.0341058750316225,4.7005815716860155,1.0693749607749177,0
-1.2295343728738024,-2.3734655178245387,1.5117547740781745,5.633338564302106,0
-0.7847131352523554,0.33448902731519975,0.6157747046375814,0.11188290939426844,0
-0.06957083837353605,-0.32427887041098974,0.004840101551996675,0.10515678579502748,0
1.5300562271364782,0.16797372733747634,2.341072058199114,0.028215173075644848,1
-4.125839725411816,-0.8398526815175007,17.02255343978625,0.7053525266521364,0
3.6900429752922816,-0.7304529639173302,13.616417159503914,0.5335615324956124,1
