x1,x2,y
0.6764315785983259,0.32106113776937173,0
-3.303679151430508,0.7462960063943462,0
-1.9346665239625138,1.8610181782341428,0
2.75220652028245,-1.5352374165180689,1
3.4790055327663456,-1.2156930091258376,1
-1.8836818785437652,0.5739387813434246,0
-3.256206783458069,-0.267541106392243,0
1.6998254919905293,-1.4105964799186674,1
-2.463989762616078,2.790858475750391,0
2.1299083280716076,0.4527635817092747,1
-2.7139468041601145,0.10247655496590095,0
4.5384457226197945,-1.1291298626060702,1
3.264743724557045,0.395576023701547,1
-0.09007740995246667,1.5029729927297382,0
1.1720338357579643,-1.038025630654096,1
-4.456482957311027,2.4791803835674093,0
-1.5261120368597878,1.804646027176757,0
0.7660728155750675,0.8358035969039513,1
0.1383650811949184,0.05872675893537476,0
2.7281284300622235,-1.5976315913179786,1
-1.983151355363446,0.6070043766010594,0
0.6518440457464305,-0.39924188873437727,1
0.5206361284028334,-0.8889494459593328,1
1.3913234537431796,0.388180205353754,1
2.0358755815449707,-0.695473026900048,1
3.7872494943309962,0.5203704656472784,1
-2.028768884323581,-0.35376286004624846,0
4.12781747603129,-1.3359551511048655,1
2.715667019301849,-1.015271074557524,1
-2.4157254715863807,1.3463835914686961,0
2.453827347404557,0.6833683782060035,1
-1.8046182107622795,0.6626095758747976,0
2.6976088752901,-2.159720096733263,1
-0.5008473658159857,-0.6750540244488499,1
-3.6894538044758924,1.7694192963618827,0
-1.691120089586368,-0.2901777193367928,0
-1.6308878475071196,-2.2947514680940837,1
3.2154829844872004,-0.7483451113431313,1
-2.8148085454426304,2.634782161515151,0
-4.0023952484163585,-0.23450259401177528,0
-4.230011479208133,0.600103947297402,0
-0.5310321016441202,-2.6229387258095027,1
1.9821591002513308,-0.7514766628074812,1
-1.0005294054808016,1.9689434940684878,0
2.0428908026204833,-3.4351551337917567,1
2.5609158540079755,-0.7559587811552442,1
4.418598097953198,-2.0377377599529165,1
0.9640607728059352,-0.1578807643526989,1
-3.5589936131010242,2.013400240652914,0
1.4756550332289633,0.4229635795182781,1
2.0694673541158246,-1.2555003602391246,1
-1.4085069822515102,0.6508239246254168,0
1.8197198071144032,-0.9269798037328546,1
-0.9703119847140498,0.3043880212223277,0
2.398260060127583,0.6048351140624878,1
1.2989418463133668,-0.8843677972573583,1
-2.323010679126777,-0.7590701800129368,0
-2.165940373569212,1.024614302400795,0
-2.5551726266485115,1.144826125799033,0
-1.9937531780773363,1.6298382891710292,0
1.5980366466851785,0.062020969011438665,1
-2.1110794267599107,0.531521502640167,0
-0.5345408440958379,2.017986220139238,0
-2.1295766736115205,1.4667283811021843,0
-0.1802700588398176,-1.1608384235537417,0
5.140931154363449,1.0105220492307918,1
-3.783251098232464,1.4169545188082677,0
2.1615637275498982,0.3159877222724845,1
1.775617940228432,0.18871899789012866,1
-2.7517808589523804,1.1695172154506428,0
-0.977850962668316,1.9504081247281155,0
-2.454203727270588,0.1581012814693152,0
2.2444104704180496,-3.0278248404782895,1
-1.8669482238350545,-0.033727172813191965,0
0.5068714854447571,-0.4152511057603333,0
2.217481930629935,-1.790206156624672,1
-3.1728064530059448,0.5330764898768797,0
1.937839721878519,-1.4620467193533044,1
3.509532762646599,-0.5868500975425174,1
-0.42335462161439164,-0.9896348588373686,1
5.005837622362937,-2.400153352129939,1
1.8910459186707764,-1.7900955546987722,1
-1.466165409107226,0.9083354389892535,0
-3.2931210770676365,-0.15612851562329466,0
-1.0062440211803585,3.5195512498522294,0
1.918978668469077,-0.8304578700763591,1
-1.4021736986152606,3.2122390970863828,0
0.629270487808705,-2.4464305578949896,1
2.1558015506929715,-0.878285441311017,1
0.3221635448804105,0.05786881401873394,0
-0.48456614657881486,0.27294217175883917,0
-2.346128219320008,-0.4812556784263671,0
1.9742662764272672,0.6299878995956998,1
0.16067135167870183,-0.19820406841693733,1
-0.5762378808600255,1.0157499810358144,0
-2.78707297542064,1.910178624028248,0
2.2463518337983457,-2.268367677242916,1
4.12926706950478,0.1036555888031693,1
-2.3853265365231073,1.4070424905925576,0
-3.3964429036979076,1.4827273940050625,0
