x1,x2,x1_sq,x2_sq,y
-2.0864121458964004,1.204239477470429,4.353115642544022,1.450192719098252,0
-2.552766525151745,1.2685466714626987,6.516616931935314,1.609210657679092,0
-3.698444890460497,-0.5047743873184308,13.67849460777336,0.2547971820926972,0
-3.188643590156826,-0.6795572755233262,10.167447945048213,0.4617980907166859,0
2.0156022702534884,1.7442408925887802,4.062652511851017,3.042376291378905,1
4.238929413373707,0.568599505094145,17.968522571564762,0.32330539719330664,1
2.332028959196023,0.9926198988432285,5.438359066528886,0.9852942635795413,1
-1.222773754279169,1.8276358276896303,1.4951756541539736,3.34025271865476,0
-1.6881406469018918,0.9381874461327719,2.8498188437223377,0.8801956840811328,0
-2.842463712652823,-0.3931945759173218,8.07959995774807,0.15460197453080254,0
0.5704358033568218,0.7878643303605957,0.3253970057513426,0.6207302030545498,1
1.4719466159636194,0.1568886927433096,2.166626840246751,0.02461406191070461,1
4.572732907190391,0.7607028267816135,20.90988624050188,0.5786687906735375,1
3.7295279468793385,-1.7230345814153272,13.909378706554014,2.968848168753092,1
2.0771360229145555,-1.2932937335151673,4.314494057689297,1.6726086811496006,1
-0.9015174587575111,0.3945013315916213,0.8127337284446007,0.15563130062756236,0
-1.2957714874396757,2.628546750971974,1.6790237476616297,6.909258022045321,0
1.123560041939436,0.2597503074983698,1.2623871678429472,0.06747022224549767,1
4.118545088337316,0.4859780531531466,16.962413644667432,0.2361746681465226,1
-4.30252545835885,-0.03181665053906025,18.51172531982603,0.001012299251524683,0
-2.470529783758589,-1.7562179377585423,6.103517412438261,3.084301444904867,0
1.4175637426050758,0.09824896726358706,2.0094869643485094,0.009652859568361403,1
-2.1387779388658887,-0.36132443470714654,4.574371071779419,0.130555347116439,0
-2.9701923234718253,-0.6021084523014438,8.82204243841096,0.3625345883328401,0
-1.6446556675225088,0.3132663266158672,2.704892264713909,0.09813579139139918,0
2.975434542606752,0.7555546103083347,8.85321071733745,0.5708627691581796,1
3.2996614918103324,1.2645624624418834,10.887765960535988,1.5991182214170798,1
0.7149290023266652,0.5789668982918224,0.5111234783678009,0.33520266931765336,1
3.9588935647179624,-1.716169653552759,15.672838256765296,2.9452382797753973,1
-2.720766427902566,-0.3500324997519321,7.402569955201689,0.12252275088258636,0
3.0795198505199006,0.3687594250519312,9.48344250974611,0.13598351356463087,1
2.7508008173180074,-1.028589067699539,7.566905136557417,1.057995470191007,1
0.8303819957272143,0.9445015244909424,0.6895342588279113,0.8920831297657142,1
-3.274764456471326,0.5683109167622179,10.724082245367939,0.3229772981111126,0
-0.4301711039891285,0.22374517772331318,0.18504717870722562,0.050061904554437,1
-1.0237793391563963,-1.4770371797207462,1.0481241352835076,2.181638830277416,0
-0.2412214772941352,-0.27093156058384277,0.05818780110796499,0.07340391052039646,0
-1.889520808082887,-1.2292651696011478,3.570288884178206,1.5110928571945388,1
1.072609742554914,-0.28418232808801064,1.1504916598237187,0.08075959559752172,1
-1.1138401040055075,0.20564193742796458,1.2406397772909996,0.0422886064291269,0
-3.3276019688072336,-1.4354479488968048,11.072934862809777,2.060510813992044,0
-2.5561012313749547,-0.5588757042843082,6.533653505036559,0.3123420528392815,0
1.183970334105811,0.27870443659320426,1.4017857520426258,0.07767616297673542,1
-1.0249690131269624,1.6274880342849876,1.0505614778704593,2.6487173017408128,0
1.141635548888038,0.8155172987216109,1.303331726484892,0.6650684645141932,1
2.6850686128318,1.3626787682167187,7.209593455614487,1.8568934253486338,1
1.6216769064315852,0.9107630645919206,2.6298359888535163,0.8294893598248669,1
-2.041654123646292,-1.4024136451434384,4.168351560601909,1.966764032084506,0
-1.4039430163865207,-0.1659171614054216,1.9710559932604825,0.02752850444883272,0
-0.6286126225819754,0.9023196392241289,0.395153829269389,0.8141807313295623,0
-2.263606265405014,0.42853508581409566,5.123913324780836,0.18364231977369433,0
2.5678851494882537,-0.08739469518824733,6.594034140962311,0.00763783274704666,1
-1.6909395311326831,-0.08933509891940052,2.8592764979472185,0.007980759898939075,0
-3.5938232586781167,0.23623348304294822,12.915565614615797,0.055806258510602905,0
0.4869392547979458,1.1014343364657313,0.2371098378631788,1.2131575975457058,1
2.6059847347765484,1.0389062330041456,6.791156437888397,1.0793261609748641,1
2.207817111021418,0.46238085567460413,4.874456395718961,0.2137960556943791,1
-3.928979881473473,0.22156063023876504,15.436882909023305,0.04908911287179877,0
-2.280984049668003,-0.2809643483390166,5.202888234839843,0.07894096503756827,0
1.7502532995712696,-0.5916011215905997,3.0633866126601164,0.3499918870672556,1
-3.103309081080564,1.8599212860210477,9.630527252717094,3.459307190194188,0
-1.611099236726246,-0.46209873649957983,2.5956407505798924,0.21353524227450812,0
-3.089628890625453,-1.69476444160235,9.545806681787468,2.8722265125197253,0
3.3903146948088847,-0.9848187820220525,11.494233729837061,0.969868033423399,1
0.3467967584514908,-1.1253900478981473,0.12026799167246167,1.2665027599081944,1
0.26342308145263615,0.20949337539820675,0.06939171984200218,0.04388747433573398,0
-1.0507616635483437,-1.0912649457536867,1.1041000735828825,1.1908591818307968,0
0.8876834341063005,-0.07143042727416009,0.7879818791867547,0.005102305940569074,1
-2.575009085414348,-0.22279077199658054,6.630671789966438,0.04963572808683234,0
1.292762291666946,1.01952251642523,1.6712343427559737,1.0394261614980334,1
-0.10494462139113032,0.9209216749834905,0.011013373558927689,0.8480967314543978,0
-2.6357122445204464,0.6159209197360273,6.946979035915009,0.3793585793684737,0
4.54658743641516,1.2389583126613761,20.671457316968173,1.5350177005127243,1
1.6824118001144528,3.2642029999075426,2.8305094651643534,10.6550212246054,1
-1.8804183618948305,-0.604170784939439,3.5359732157512376,0.3650223373743378,0
-4.069901399015639,-0.6747450350891672,16.564097397709457,0.45528086237748144,0
-5.143694124907693,0.9862830052502686,26.457589250609917,0.9727541664455013,0
2.3371902412820393,-0.7472394237847126,5.462458223943997,0.5583667564581094,1
-3.007061027867166,-0.37105485102145747,9.042416025317538,0.137681702466556,0
1.6969182183282077,-1.4973398183578193,2.8795314396941785,2.2420265316398273,1
-3.8607961172793592,0.08227556976723278,14.905746659199377,0.006769269380522789,0
-2.8123064003671505,0.7340115466090414,7.90906728954604,0.538772950555397,0
-1.9938638520290468,-0.2815045600501769,3.975493060428109,0.07924481732904363,0
2.256912492956245,-1.4948865344543856,5.093654000861973,2.234685750893043,1
2.238871634688164,-0.7202602525905536,5.012546196611251,0.518774831461808,1
-1.8898870681573972,-2.3850826975210713,3.5716731303885623,5.68861947401439,0
3.9032201793744226,-1.4853785985922188,15.2351277686757,2.206349581155784,1
-1.8835069407823515,1.162373988639467,3.5475983959752924,1.351113289465624,0
-1.709645274120759,-2.2959362935893575,2.9228869633234456,5.271323464220837,0
3.3957965025859513,0.012279673223504458,11.531433886974979,0.00015079037447605237,1
2.6180423206503916,0.6165431410946506,6.854145592716487,0.3801254448308582,1
-3.4843408530536983,-1.5845479357011316,12.140631180258975,2.5107921605347174,0
0.17675604085518398,-0.5810808874395016,0.03124269797879947,0.3376549977474787,1
3.520293379023947,-0.8492033587425368,12.392465474399838,0.7211463444996057,1
-1.0129461054761733,-1.4650123799652266,1.0260598125993468,2.1462612734513775,0
-1.3736701212597229,0.35638160787982326,1.8869696020417017,0.1270078504350081,0
1.731844657608979,0.8568005929105103,2.999285918088762,0.7341072560118019,1
1.907477948703075,0.40938236977997217,3.6384721247884912,0.16759392468666587,1
-1.566036769942839,-0.7741437055261491,2.4524711648130006,0.599298476805757,0
-2.5633692631219427,0.6510720523031576,6.570861979118331,0.42389481729024553,0
1.4300656266068525,-0.7839950790884542,2.04508769640245,0.6146482840349116,1
-3.3811922929067633,0.4508376220148063,11.432461321612095,0.20325456142396536,0
3.1448021161918427,0.7816695015669576,9.889780350004692,0.6110072096799359,1
-2.230833157737347,0.36185681080033494,4.976616577660382,0.1309403515225894,0
-0.22652714631018075,-0.6219242619283768,0.05131454801543404,0.38678978757515625,0
1.0489751138807593,-0.13768372976027882,1.100348789541152,0.018956809440701487,1
-1.8955435181141944,-0.3588088205590414,3.5930852290647373,0.12874376971097037,0
-1.9277237480707683,2.9558905349823434,3.716118848876011,8.737288854798205,0
1.2058562422779344,1.0229200017554687,1.4540892770406604,1.0463653299914082,1
2.1362208143014976,0.7945568094252556,4.563439367454953,0.631320523404042,1
-2.193542853999211,0.48486102817744603,4.811630252331003,0.23509021664529012,0
2.5325833137754743,0.9295608641152041,6.413978241213963,0.8640834000946049,1
