x1,x2,y
1.3054114583913923,-2.8854772347500743,1
-0.037119866992154055,2.022209912408509,0
2.1223319557643863,-0.5748177326510601,1
1.6080576632145742,-1.852677653826254,1
0.5563717944679548,-1.0890281539553404,1
-1.5106583660481503,1.6248889467086691,0
1.3422828763385932,2.45215421175452,1
-1.287648666874946,0.5433776586541201,0
-2.038450384446374,2.255790236731842,0
-2.8429453670983222,1.972473464993534,0
2.1424949523627763,-1.110791861834003,1
-0.7124839108590704,0.7067245439670214,0
-0.8347430123739825,1.6603720272745925,0
-0.715957017411375,0.9626699549212285,1
-2.0594227570686634,-0.8416201612126534,0
-0.825216312793352,1.6575383156716066,0
-2.223785992766039,1.0353167189895591,0
0.5376751733208152,-3.63714087227398,1
1.182047417944315,-2.6773068058389025,1
2.0681948399496237,0.018139477345734824,1
-1.2965443265834027,0.28667940066404635,0
2.5605470345036565,-1.375490965547564,1
1.9880278959111162,-1.1700537073077442,1
1.844371919632449,-0.3186870990310265,1
3.3713185708670905,-3.5718024944282054,1
1.579387635283591,0.9759154894031579,1
2.1385211680865917,-2.1174309925843,1
-2.360997028363993,2.8237275680251854,0
1.9622528150473462,-0.36853353073594564,1
-4.543600270878503,1.358687580388257,0
-1.9653855739654973,1.9303079001467147,0
-4.694692490531187,-0.09724811911428217,0
-1.255237265960438,0.06221246548119781,0
0.5019337783448763,2.2702401406840234,0
3.7292997833312422,-0.14607619656786022,1
0.06937612816383644,-0.17676630327026635,0
1.1927086140407197,-2.1516543194756537,1
1.680616502270377,-1.9047086062724774,1
3.1413136993713837,-0.46218021720856545,1
2.835553589363012,-1.969020387012572,1
0.23486918509436217,-0.48450310874100666,0
2.4590802923310844,0.6124779095624847,1
-3.692359169009244,1.4071455181236312,0
-0.889166173746175,0.9775383212540716,0
0.1773920590300184,1.8493059642422596,0
2.0631771455044476,-0.30688503957125485,1
-3.3239363251115215,3.4272398365948287,0
-2.2721788858213885,0.8875717395198857,0
3.4172104852414584,-4.1225323923685835,1
3.3309264424147207,-0.32013414255048017,1
-5.326390027932962,3.1630128656603693,0
1.7431808068891852,-3.4507851196326516,1
0.9795324069893341,-2.2695883743596355,1
4.007691085489511,-2.261988479778745,1
0.05654232813679012,-1.9726874561627774,1
0.6914026390629969,0.6027689063351874,1
0.3410187521008338,-0.9483291135391025,1
0.6018984273523066,-2.7516616544100847,1
-1.9850548975576432,3.4153326194345692,0
0.4972835020143607,-0.5414474834317147,1
-2.229717513116544,1.8011320998559368,0
-0.38861146097791094,1.7936234574075791,0
1.5571240613125672,0.33231761734329923,1
0.7528418219481247,1.0898067334697443,0
-1.8152889058048705,2.751265995146019,0
2.409738815581539,-0.34429424937491293,1
-2.266998484165217,1.1364312709849096,0
-3.1577326377490045,-0.8795228399012505,0
-1.4525570876258262,-0.5986805810623033,0
-0.7236710009103834,-2.7685626575426516,1
2.1579439880211644,-1.6951419239533123,1
-1.5913754023863564,0.6063068927973656,0
2.013393640533175,-3.790596467229521,1
2.397039905670549,-1.7088201415201698,1
-1.1601511063913181,-0.6731481264148192,1
-1.42741751561605,0.42481657839223674,0
-1.3097635996610104,2.9157641799337517,0
-0.47262703904895675,2.237360459940597,0
-1.9830702274730816,1.1163536303929067,0
3.6302835592411005,-0.30553494133088954,1
-0.780772528093411,3.869040288837994,0
1.6949039731621809,-1.0604908031108355,1
2.239895024832137,-2.457750524943447,1
-2.6648790914763336,0.3564344986782068,0
-0.5898282287171899,0.3195500377148936,0
0.2718330733028823,2.1260100608001227,0
-1.4678895650466208,0.6103456159224709,0
-1.8894572332301303,-0.3473888506745232,0
-0.18396722154840978,-0.38753871437322324,0
0.06622349508999367,-0.401241493281548,1
-3.3428910656951647,0.970197654941014,0
-3.0457256408473588,1.5454070035283265,0
1.3370382050960004,1.3665828735444487,0
1.4875378369247245,-0.7057813936299703,1
-1.2433001875447232,0.9069219717507121,0
-2.3024281867537386,-1.482921460385918,0
2.384015576817592,-4.220691111885794,1
0.3946075934098353,-1.5444726456607059,0
-3.002943137043843,0.9988625736925087,0
-2.6739580433436254,0.3414663535249395,0
-3.012409120485994,1.3556576981945843,0
3.6947142336786163,-1.3069480889582579,1
0.7092975450558483,-1.4269670899003015,0
1.405637768101148,-1.2012071179775958,1
2.5612471874269684,-1.2193334603433585,1
1.153814317554224,-0.23689894902110736,1
0.9946702289503201,0.8616792910238261,1
-0.5753965838135159,-1.349255186615577,1
-2.1163051154950763,0.9652174223109525,0
2.120010240591757,-2.5681830121144498,1
1.4828749199016775,-2.6574134291174465,1
0.5523822523243647,-0.12351915318298962,1
2.6427863627158286,-1.522620036329169,1
2.7253107666145984,-0.9683845594845252,1
-2.485388636428141,2.96489685791335,0
0.42050235917022616,1.9478527224347413,0
-1.1446147610987414,-1.7463676622462314,1
-1.3954658418687054,-2.6709731512022525,0
-1.6519069119062546,1.816387383408435,0
0.0039270009928982375,-3.139717013400522,1
2.0256611560120845,-0.13359462279183207,1
0.6025597578384078,-0.8620713900794986,1
-3.1213971142302728,2.1516919000302877,0
-2.3131347740091512,-1.2431975377024795,0
1.6843922549755241,0.48740655686265877,0
-1.748195048994563,0.38321019550996643,0
-0.7304845089617822,-0.7492562868830644,0
3.317028093409745,-0.22633218682582584,1
-3.2082707614332087,1.061221695153732,0
0.4653905404956208,0.9657780320363366,0
0.49408807532311294,-3.461766778443757,1
-1.8920414768586105,0.8431802506046309,0
-0.1261996104657147,-0.9656322793885077,1
-1.9949338503160838,0.18981067037852828,0
-0.4623271933900002,0.0004973686913536604,0
-1.7852823679054668,1.8613291178473768,0
0.0780218728329976,-0.5404301398350673,1
2.1350524760599074,-0.35522720978484884,1
1.3463540421431215,-0.5619423960493424,1
1.5431550609886808,-2.048416767432237,1
-2.7367758226725885,1.055252349767157,0
-0.15443507430755443,0.9780126762534356,1
-2.0796730595320145,3.481294135970641,0
0.5469028583770597,-3.014704064405556,1
0.9756558204684787,-1.2180240921089138,1
-2.6675506106381612,1.6109338697376572,0
3.5190359747930655,-2.981691551274885,1
2.063323576995492,1.1558247772178603,1
-0.03412563105480987,0.1867464067210999,1
-3.3076106158498524,-0.6189419796399214,0
