x1,x2,y
-3.5216839424769133,1.8245775642961304,0
-0.3034307371459857,0.2644886971072559,0
2.6356380071538763,-0.8858599098161406,1
-3.362576608924246,0.6773055256965991,0
-2.460225005522009,0.8665910847047594,0
-1.9354485657695395,0.6867624512888777,0
1.5424566099294206,-0.435903668219006,1
1.2344911347309528,-0.7669557560388232,1
-1.764091568174234,-1.790098815656514,0
3.248649147904834,0.5435306088743761,1
0.9837516172575155,-0.9641996376093153,1
2.8092785729805088,0.9337409720523323,1
-2.0000013030225507,1.3148049015911616,0
3.899347442898858,-1.1607410483724654,1
-4.484100920261631,1.8330849471491801,0
-2.354317045300333,0.5634104669680288,0
-1.548721974322686,-0.35964094360630344,0
2.0920461379112316,0.7341358039740882,1
-0.9083685517534614,0.8742154720208366,0
-1.5664547444408963,0.27318007148074996,0
1.2708988370505636,-0.8320752396945071,1
0.9276451547785285,-2.4929025414002814,1
-3.157860070746865,1.1042993428969847,0
1.719117448564409,-1.2959558441350159,1
-4.549481160726207,2.289696112060963,0
-0.01500532687894934,0.9970931869221074,0
0.8925044628340008,-0.03646120365511608,1
-2.954896323706086,1.2642480224251922,0
3.1237051487949103,-2.4947938624543804,1
0.5577641125721128,-0.6030952766369553,1
0.47368102259102923,-0.6675706303756641,1
-0.8015065448138723,1.2510853143824723,0
1.170512197314225,-0.021371499163224724,1
-1.9268783927412312,0.6711666430385119,0
0.2985655029225093,3.494138307415236,0
3.534201304105366,-1.8813883480800804,1
-1.630391123986665,0.7140728043223636,0
2.8370563044275303,-1.1969745893451895,1
-0.9693602562488383,-1.936284421681986,1
-0.615292279796213,1.6036792324762796,0
-0.892945265157687,-0.06385758947475276,0
-1.653825126882579,0.24445510132809606,0
0.609047737616742,-0.7994090910865735,1
2.5567927825869994,-1.3536976605767046,1
0.11417477364773897,1.4448054606444514,1
3.0092079448223292,-0.0412300200251144,1
1.5172339921263633,1.6990396814874873,1
1.609500774220713,-0.6360286418937346,1
-3.760851120777454,-0.09825723056306074,0
0.1349031459940873,-0.15756349569080091,1
2.5907393644799814,-0.6239317172712945,1
0.8767101733950096,1.146484727006254,1
0.8714787477900212,-1.4898210165026216,1
-1.2225135273954117,1.8139590890089954,0
1.6518622020556566,-2.259700534401201,1
1.6673071924437801,-0.7545323966887061,1
-1.716425653571993,-0.50667018087386,0
-1.8417972046081446,0.9095783197832062,0
3.0307367510543206,-0.658354168853195,1
2.2065661853410723,-2.1202004848550313,1
-1.410400950747456,0.2586369046897806,0
0.45423894036561424,0.0038657378199062303,0
4.550711663406797,-0.288039073462541,1
3.622859709854997,-0.09891707573191487,1
-0.6346316516700746,0.15229912400537435,0
-3.6804301703727083,1.6590893404249192,0
-0.0987970660645894,0.7801682542668443,0
-1.6617708993835894,0.5034803430344625,0
1.3879130752134343,-1.124211843829503,1
-1.3727632530254905,1.0331146121288228,0
-1.0301765228478297,1.078390865857665,0
2.2523541927909845,1.2501661653584624,1
0.4644703840621058,-1.5721674320014132,0
-0.9762680838596036,2.2699551345870095,0
2.2634764204465396,-0.8538579991373896,1
-3.4552388823737528,1.7070913874482252,0
-1.179909508988184,2.139536895966532,0
3.974235542391601,-2.849612421969649,1
-1.1386889683876025,0.8520853825675406,0
2.8960533728774864,-0.2837764993571931,1
0.06460931795129168,0.5509649053431859,1
1.109760973845837,0.5972411642757771,1
3.826121429085467,-1.740404674336664,1
-1.2165555284384737,0.20990962216855552,0
1.2410694415489336,-1.5402124838215463,1
-1.0305676753411905,-0.4921077825823703,0
-1.6325632296455916,0.1598207566046116,0
1.0302586438157835,-0.4015238823742845,1
1.0779483301785775,-1.3686337596508726,1
-0.5794757158985049,1.5542655466648791,0
-1.9284799224051092,0.9438002430700256,0
-2.1300642442929267,1.3504524591380633,0
1.3275076833310417,-0.1396656379858689,1
-2.376210689553616,-0.5630108418657943,0
-1.0994788211301216,-1.9630640541356448,0
1.7809082569102568,-0.1589967246460067,1
-3.2210256355551734,2.7620801612299872,0
3.024842655410241,-0.6959476401271274,1
2.6418251755781275,-1.9943477385687802,1
-3.605605304760333,3.580418806813522,0
